b	switch	start	end	contig
1251	0	298281	308902	Ctg008
1301	0	308941	318840	Ctg008
1351	0	318884	326544	Ctg008
1401	0	330409	337785	Ctg008
1451	0	337815	346642	Ctg008
1501	0	346671	389098	Ctg008
1551	0	389198	396644	Ctg008
1601	0	396721	408244	Ctg008
1651	0	408310	415679	Ctg008
1701	0	415700	422545	Ctg008
1751	0	422563	430413	Ctg008
1801	0	430493	437417	Ctg008
1851	0	437541	444787	Ctg008
1901	1	445706	459390	Ctg008
1951	0	460544	472469	Ctg008
2001	1	472529	481650	Ctg008
2051	0	481785	487975	Ctg008
2101	0	487999	495844	Ctg008
2151	1	495985	511316	Ctg008
2201	0	511456	520092	Ctg008
2251	0	520106	529211	Ctg008
2301	0	529488	542342	Ctg008
2351	0	542462	558774	Ctg008
2401	0	558861	566905	Ctg008
2451	2	566963	591017	Ctg008
2501	0	591327	602337	Ctg008
2551	1	602354	611389	Ctg008
2601	0	611833	623701	Ctg008
2651	0	625186	634018	Ctg008
2701	0	634076	640038	Ctg008
2751	0	640068	646822	Ctg008
2801	0	646850	654761	Ctg008
2851	0	654814	664347	Ctg008
2901	0	664628	671482	Ctg008
2951	0	671584	680117	Ctg008
3001	0	680180	689981	Ctg008
3051	0	689993	701203	Ctg008
3101	0	701469	707451	Ctg008
3151	0	707631	808120	Ctg008
3201	0	809986	836284	Ctg008
3251	0	836455	845574	Ctg008
3301	0	845588	863559	Ctg008
3351	0	863683	870708	Ctg008
3401	0	870722	879508	Ctg008
3451	0	879654	888420	Ctg008
3501	0	888809	905183	Ctg008
3551	0	905231	938268	Ctg008
3601	0	938289	946690	Ctg008
3651	0	946708	957371	Ctg008
3701	0	957523	964454	Ctg008
3751	0	964523	974418	Ctg008
3801	0	974682	984786	Ctg008
3851	0	984876	991239	Ctg008
3901	0	991287	998364	Ctg008
3951	0	999597	1005710	Ctg008
4001	0	1005929	1016984	Ctg008
4051	0	1017175	1033239	Ctg008
4101	0	1033260	1041043	Ctg008
4151	0	1041108	1052636	Ctg008
4201	0	1052670	1059521	Ctg008
4251	0	1059617	1068006	Ctg008
4301	0	1068036	1076470	Ctg008
4351	0	1076561	1090938	Ctg008
4401	0	1091003	1097913	Ctg008
4451	0	1098137	1102115	Ctg008
4501	0	1102686	1124767	Ctg008
4551	0	1124811	1132326	Ctg008
4601	0	1132614	1138029	Ctg008
4651	0	1138114	1149859	Ctg008
4701	0	1150618	1163564	Ctg008
4751	0	1164070	1172611	Ctg008
4801	0	1172647	1183446	Ctg008
4851	0	1183461	1193941	Ctg008
4901	0	1194336	1201398	Ctg008
4951	0	1201643	1208627	Ctg008
5001	0	1209136	1221674	Ctg008
5051	0	1221695	1231000	Ctg008
5101	0	1231021	1236689	Ctg008
5151	0	1236929	1244017	Ctg008
5201	0	1244054	1254451	Ctg008
5251	0	1254495	1264221	Ctg008
5301	0	1264249	1272669	Ctg008
5351	0	1272691	1280316	Ctg008
5401	0	1280498	1288994	Ctg008
5451	0	1289076	1299622	Ctg008
5501	0	1299637	1309993	Ctg008
5551	0	1311313	1322037	Ctg008
5601	0	1322232	1328973	Ctg008
5651	0	1329074	1339693	Ctg008
5701	0	1339739	1350799	Ctg008
5751	0	1351680	1369364	Ctg008
5801	2	1369511	1411182	Ctg008
5851	1	1411419	1418588	Ctg008
5901	0	1418615	1425672	Ctg008
5951	0	1425921	1434583	Ctg008
6001	1	1434606	1448000	Ctg008
6051	0	1448038	1468385	Ctg008
6101	0	1468529	1475332	Ctg008
6151	1	1475358	1487901	Ctg008
6201	0	1487916	1499651	Ctg008
6251	0	1500031	1506603	Ctg008
6301	0	1506721	1514171	Ctg008
6351	0	1514221	1519840	Ctg008
6401	0	1519879	1534386	Ctg008
6451	0	1534414	1542042	Ctg008
6501	0	1542057	1551962	Ctg008
6551	0	1552058	1557536	Ctg008
6601	1	1557554	1564140	Ctg008
6651	0	1564210	1570578	Ctg008
6701	0	1570791	1575845	Ctg008
6751	1	1576176	1581903	Ctg008
6801	0	1581972	1588902	Ctg008
6851	0	1589258	1594831	Ctg008
6901	0	1594876	1631725	Ctg008
6951	0	1631866	1646080	Ctg008
7001	0	1647241	1655740	Ctg008
7051	0	1655989	1660711	Ctg008
7101	0	1660724	1682350	Ctg008
7151	0	1682362	1692989	Ctg008
7201	0	1693157	1700800	Ctg008
7251	1	1701392	1710340	Ctg008
7301	0	1710358	1717484	Ctg008
7351	1	1717498	1726565	Ctg008
7401	0	1726624	1732237	Ctg008
7451	0	1732267	1744683	Ctg008
7501	1	1744803	1755096	Ctg008
7551	0	1755108	1761451	Ctg008
7601	0	1761463	1769446	Ctg008
7651	0	1769646	1822024	Ctg008
7701	0	1822171	1835279	Ctg008
7751	0	1835435	1847026	Ctg008
7801	0	1847183	1859721	Ctg008
7851	0	1859736	1865375	Ctg008
7901	0	1865390	1872347	Ctg008
7951	0	1872553	1878619	Ctg008
8001	0	1878649	1891269	Ctg008
8051	0	1891309	1900132	Ctg008
8101	0	1900272	1909681	Ctg008
8151	0	1909762	1919953	Ctg008
8201	0	1920226	1931411	Ctg008
8251	0	1931423	1939918	Ctg008
8301	0	1940192	1946838	Ctg008
8351	0	1946856	1957201	Ctg008
8401	1	1957406	1976494	Ctg008
8451	1	1976577	1987454	Ctg008
8501	0	1987604	1998292	Ctg008
8551	0	1998304	2005167	Ctg008
8601	0	2005191	2014013	Ctg008
8651	0	2014118	2019867	Ctg008
8701	0	2019917	2035910	Ctg008
8751	0	2035985	2049570	Ctg008
8801	0	2049585	2058250	Ctg008
8851	0	2058390	2069247	Ctg008
8901	0	2069265	2080415	Ctg008
8951	0	2080778	2089897	Ctg008
9001	0	2089916	2101933	Ctg008
9051	0	2102020	2116317	Ctg008
9101	0	2116528	2126260	Ctg008
9151	0	2126346	2141136	Ctg008
9201	0	2141343	2153041	Ctg008
9251	0	2153103	2161677	Ctg008
9301	0	2161850	2168458	Ctg008
9351	0	2168590	2176376	Ctg008
9401	0	2176596	2182426	Ctg008
9451	0	2182823	2192131	Ctg008
9501	0	2192402	2201597	Ctg008
9551	0	2201727	2219128	Ctg008
9601	0	2219158	2228566	Ctg008
9651	1	2228586	2245313	Ctg008
9701	0	2245713	2259997	Ctg008
9751	0	2260419	2271264	Ctg008
9801	0	2271564	2281571	Ctg008
9851	1	2281781	2292711	Ctg008
9901	0	2292734	2305451	Ctg008
9951	0	2305744	2313081	Ctg008
10001	1	2313341	2325629	Ctg008
10051	0	2325695	2339701	Ctg008
10101	0	2339940	2349491	Ctg008
10151	0	2349884	2358741	Ctg008
10201	0	2358873	2370429	Ctg008
10251	0	2370471	2376459	Ctg008
10301	1	2376612	2381700	Ctg008
10351	0	2381966	2395173	Ctg008
10401	0	2395350	2409834	Ctg008
10451	0	2410092	2426793	Ctg008
10501	0	2427518	2442301	Ctg008
10551	1	2442323	2456196	Ctg008
10601	0	2456272	2465616	Ctg008
10651	1	2465742	2477956	Ctg008
10701	0	2478055	2488533	Ctg008
10751	0	2488623	2503296	Ctg008
10801	0	2503409	2516081	Ctg008
10851	0	2516108	2523096	Ctg008
10901	0	2523231	2532337	Ctg008
10951	0	2532418	2541386	Ctg008
11001	0	2541431	2556837	Ctg008
11051	0	2557100	2567369	Ctg008
11101	0	2567946	2581043	Ctg008
11151	0	2581588	2593294	Ctg008
11201	0	2593818	2606754	Ctg008
11251	0	2606773	2614771	Ctg008
11301	1	2614917	2625704	Ctg008
11351	0	2625735	2631586	Ctg008
11401	0	2631599	2639835	Ctg008
11451	0	2639853	2647530	Ctg008
11501	0	2647558	2656252	Ctg008
11551	0	2656410	2661820	Ctg008
11601	1	2662713	2675373	Ctg008
11651	0	2675397	2683830	Ctg008
11701	1	2684439	2693810	Ctg008
11751	0	2693878	2710980	Ctg008
11801	0	2711394	2718265	Ctg008
11851	0	2718474	2733180	Ctg008
11901	0	2733258	2742338	Ctg008
11951	0	2742359	2753785	Ctg008
12001	0	2753798	2763751	Ctg008
12051	0	2763833	2776431	Ctg008
12101	0	2776452	2785344	Ctg008
12151	0	2785482	2792860	Ctg008
12201	0	2792896	2802456	Ctg008
12251	0	2802874	2810633	Ctg008
12301	0	2810761	2827745	Ctg008
12351	0	2827957	2836570	Ctg008
12401	1	2836792	2846791	Ctg008
12451	0	2846815	2855737	Ctg008
12501	0	2855781	2867378	Ctg008
12551	0	2867568	2883653	Ctg008
12601	0	2883725	2892280	Ctg008
12651	0	2892306	2907978	Ctg008
12701	0	2908080	2925848	Ctg008
12751	0	2925889	2937887	Ctg008
12801	0	2937900	2947436	Ctg008
12851	2	2947538	2958391	Ctg008
12901	0	2958497	2965978	Ctg008
12951	4	2966209	2975642	Ctg008
13001	0	2975660	2987261	Ctg008
13051	0	2987388	2995759	Ctg008
13101	0	2995786	3003927	Ctg008
13151	2	3003971	3023333	Ctg008
13201	0	3023439	3036535	Ctg008
13251	0	3036589	3046752	Ctg008
13301	0	3046955	3053057	Ctg008
13351	0	3053094	3060558	Ctg008
13401	0	3060595	3070498	Ctg008
13451	0	3070681	3080537	Ctg008
13501	0	3080991	3091251	Ctg008
13551	0	3091266	3102200	Ctg008
13601	0	3102440	3114412	Ctg008
13651	0	3114467	3125323	Ctg008
13701	0	3125415	3131800	Ctg008
13751	1	3131860	3142049	Ctg008
13801	0	3142088	3150014	Ctg008
13851	1	3150100	3165761	Ctg008
13901	0	3165805	3174078	Ctg008
13951	0	3174091	3183145	Ctg008
14001	0	3183193	3194137	Ctg008
14051	0	3195567	3210764	Ctg008
14101	0	3210795	3218819	Ctg008
14151	0	3219178	3228384	Ctg008
14201	1	3228583	3243348	Ctg008
14251	0	3243381	3257147	Ctg008
14301	0	3257238	3268142	Ctg008
14351	0	3268390	3279170	Ctg008
14401	0	3279194	3289761	Ctg008
14451	0	3289997	3312884	Ctg008
14501	0	3312899	3318541	Ctg008
14551	0	3318608	3328518	Ctg008
14601	1	3328842	3338592	Ctg008
14651	0	3338941	3352245	Ctg008
14701	0	3352279	3359257	Ctg008
14751	0	3359400	3369099	Ctg008
14801	0	3369565	3377321	Ctg008
14851	0	3377399	3389185	Ctg008
14901	0	3389237	3399234	Ctg008
14951	0	3400621	3410563	Ctg008
15001	0	3410590	3416791	Ctg008
15051	0	3416845	3423590	Ctg008
15101	1	3423635	3432871	Ctg008
15151	0	3432946	3446432	Ctg008
15201	2	3446639	3461838	Ctg008
15251	0	3461949	3474863	Ctg008
15301	0	3475020	3486836	Ctg008
15351	0	3486877	3494011	Ctg008
15401	0	3494162	3503734	Ctg008
15451	0	3503920	3514529	Ctg008
15501	0	3515709	3529016	Ctg008
15551	0	3529028	3542572	Ctg008
15601	0	3542617	3552856	Ctg008
15651	0	3552868	3566368	Ctg008
15701	1	3566401	3576259	Ctg008
15751	0	3576274	3586050	Ctg008
15801	0	3586066	3594951	Ctg008
15851	0	3595070	3608110	Ctg008
15901	0	3608137	3617915	Ctg008
15951	0	3619239	3636707	Ctg008
16001	0	3636723	3647264	Ctg008
16051	2	3647283	3658855	Ctg008
16101	0	3658900	3667741	Ctg008
16151	1	3668176	3676750	Ctg008
16201	0	3677432	3689153	Ctg008
16251	1	3689227	3698525	Ctg008
16301	0	3698657	3708323	Ctg008
16351	1	3709514	3720878	Ctg008
16401	2	3721083	3731880	Ctg008
16451	0	3732115	3741892	Ctg008
16501	0	3741934	3750690	Ctg008
16551	1	3750927	3762663	Ctg008
16601	0	3762931	3771341	Ctg008
16651	1	3771457	3783122	Ctg008
16701	0	3783344	3794234	Ctg008
16751	1	3795606	3805637	Ctg008
16801	0	3805768	3817998	Ctg008
16851	0	3818455	3832044	Ctg008
16901	0	3832387	3841769	Ctg008
16951	0	3841856	3851000	Ctg008
17001	0	3851088	3859231	Ctg008
17051	0	3860894	3873867	Ctg008
17101	0	3873946	3885898	Ctg008
17151	0	3886289	3898405	Ctg008
17201	0	3898515	3908422	Ctg008
17251	0	3908505	3917840	Ctg008
17301	0	3918047	3931477	Ctg008
17351	0	3931614	3938481	Ctg008
17401	0	3938517	3955207	Ctg008
17451	0	3955236	3964732	Ctg008
17501	1	3964756	3978294	Ctg008
17551	0	3978389	3988483	Ctg008
17601	0	3988543	4000164	Ctg008
17651	0	4000765	4007811	Ctg008
17701	0	4007835	4016966	Ctg008
17751	0	4018396	4033093	Ctg008
17801	0	4033160	4038925	Ctg008
17851	0	4038951	4045650	Ctg008
17901	0	4045667	4060428	Ctg008
17951	0	4060623	4067917	Ctg008
18001	0	4067945	4076201	Ctg008
18051	0	4076499	4084700	Ctg008
18101	0	4084824	4092512	Ctg008
18151	0	4092649	4100631	Ctg008
18201	0	4101267	4114898	Ctg008
18251	0	4115061	4130291	Ctg008
18301	0	4130423	4151118	Ctg008
18351	0	4151914	4163662	Ctg008
18401	0	4163902	4175262	Ctg008
18451	1	4175384	4194847	Ctg008
18501	0	4194897	4203056	Ctg008
18551	0	4203675	4212738	Ctg008
18601	0	4213529	4226536	Ctg008
18651	0	4226944	4236573	Ctg008
18701	0	4237790	4245573	Ctg008
18751	0	4245587	4256672	Ctg008
18801	1	4256690	4268215	Ctg008
18851	1	4268254	4279648	Ctg008
18901	0	4279813	4291681	Ctg008
18951	0	4291729	4304726	Ctg008
19001	0	4305028	4315869	Ctg008
19051	0	4316097	4325119	Ctg008
19101	0	4325982	4344533	Ctg008
19151	0	4344569	4355205	Ctg008
19201	0	4355288	4365418	Ctg008
19251	0	4365550	4375498	Ctg008
19301	0	4375533	4401198	Ctg008
19351	0	4401228	4421617	Ctg008
19401	0	4421887	4432933	Ctg008
19451	0	4433752	4449367	Ctg008
19501	0	4450058	4465156	Ctg008
19551	0	4465437	4476757	Ctg008
19601	0	4477030	4523156	Ctg008
19651	0	4523169	4632338	Ctg008
19701	NA	4639614	4754758	Ctg008
1	NA	59838	247979	Ctg011
51	0	248122	256160	Ctg011
101	0	256237	284388	Ctg011
151	0	284439	292186	Ctg011
201	0	292501	307889	Ctg011
251	0	307955	320346	Ctg011
301	0	320543	336475	Ctg011
351	0	336518	349490	Ctg011
401	0	352205	380411	Ctg011
451	0	380489	391017	Ctg011
501	0	391064	401840	Ctg011
551	1	402476	417914	Ctg011
601	0	418031	425345	Ctg011
651	0	425468	430751	Ctg011
701	1	430769	444916	Ctg011
751	0	446292	459793	Ctg011
801	0	459826	484733	Ctg011
851	0	485003	492303	Ctg011
901	0	492896	499774	Ctg011
951	0	500119	509266	Ctg011
1001	0	509671	517459	Ctg011
1051	0	517493	526586	Ctg011
1101	0	526968	535528	Ctg011
1151	0	535888	549120	Ctg011
1201	0	549373	558279	Ctg011
1251	0	558372	568467	Ctg011
1301	0	569215	583607	Ctg011
1351	0	583733	592637	Ctg011
1401	0	592696	604527	Ctg011
1451	0	604556	617075	Ctg011
1501	0	617087	626811	Ctg011
1551	0	626852	636794	Ctg011
1601	0	636957	645109	Ctg011
1651	0	645232	657258	Ctg011
1701	0	657324	661291	Ctg011
1751	0	661338	668438	Ctg011
1801	0	668487	678813	Ctg011
1851	0	678967	689607	Ctg011
1901	0	689622	699212	Ctg011
1951	0	699373	715811	Ctg011
2001	0	716059	726121	Ctg011
2051	0	726458	731788	Ctg011
2101	0	731812	738934	Ctg011
2151	0	739425	748221	Ctg011
2201	0	748367	756649	Ctg011
2251	0	756757	768997	Ctg011
2301	0	769015	780594	Ctg011
2351	0	780612	791583	Ctg011
2401	0	792290	802588	Ctg011
2451	1	802603	818728	Ctg011
2501	1	820888	830418	Ctg011
2551	0	830579	842096	Ctg011
2601	0	842799	857617	Ctg011
2651	1	859150	875578	Ctg011
2701	1	877700	886667	Ctg011
2751	1	887049	899906	Ctg011
2801	0	899954	908969	Ctg011
2851	0	909216	919664	Ctg011
2901	0	919769	937721	Ctg011
2951	0	937901	948570	Ctg011
3001	0	948617	956122	Ctg011
3051	0	956201	964632	Ctg011
3101	0	964718	970614	Ctg011
3151	0	970659	975178	Ctg011
3201	0	975357	981906	Ctg011
3251	2	982790	992049	Ctg011
3301	0	992149	1001662	Ctg011
3351	0	1001955	1014442	Ctg011
3401	0	1014903	1025979	Ctg011
3451	0	1026282	1033970	Ctg011
3501	0	1034051	1050793	Ctg011
3551	0	1050829	1065849	Ctg011
3601	0	1066877	1078559	Ctg011
3651	0	1078709	1088633	Ctg011
3701	1	1088656	1112415	Ctg011
3751	0	1116014	1174883	Ctg011
3801	0	1175386	1186660	Ctg011
3851	0	1187774	1200369	Ctg011
3901	0	1200593	1217566	Ctg011
3951	0	1217581	1228371	Ctg011
4001	0	1228509	1238974	Ctg011
4051	0	1239070	1249408	Ctg011
4101	0	1249765	1257721	Ctg011
4151	0	1257767	1268344	Ctg011
4201	0	1268890	1279891	Ctg011
4251	0	1279938	1292475	Ctg011
4301	0	1292547	1302587	Ctg011
4351	0	1302629	1317666	Ctg011
4401	0	1318214	1327959	Ctg011
4451	0	1328016	1335588	Ctg011
4501	0	1335655	1347221	Ctg011
4551	0	1347382	1362189	Ctg011
4601	0	1362306	1376384	Ctg011
4651	0	1376419	1383107	Ctg011
4701	0	1383120	1403331	Ctg011
4751	0	1403557	1415765	Ctg011
4801	1	1416371	1435647	Ctg011
4851	0	1435665	1443210	Ctg011
4901	1	1445071	1458635	Ctg011
4951	0	1459422	1475722	Ctg011
5001	0	1475734	1486043	Ctg011
5051	0	1486302	1498125	Ctg011
5101	1	1499394	1513168	Ctg011
5151	1	1514250	1528461	Ctg011
5201	0	1528522	1545273	Ctg011
5251	0	1549287	1564087	Ctg011
5301	0	1564294	1575274	Ctg011
5351	0	1575340	1587421	Ctg011
5401	0	1587557	1600216	Ctg011
5451	0	1600267	1608757	Ctg011
5501	0	1608799	1621084	Ctg011
5551	0	1621454	1631000	Ctg011
5601	0	1631093	1643791	Ctg011
5651	0	1643896	1669673	Ctg011
5701	0	1671323	1697368	Ctg011
5751	0	1697510	1705968	Ctg011
5801	0	1706025	1720051	Ctg011
5851	0	1721132	1737116	Ctg011
5901	1	1737157	1751871	Ctg011
5951	0	1751952	1767702	Ctg011
6001	0	1767880	1777288	Ctg011
6051	0	1777352	1785164	Ctg011
6101	0	1785194	1800920	Ctg011
6151	0	1801005	1814637	Ctg011
6201	0	1814652	1834293	Ctg011
6251	1	1834318	1845500	Ctg011
6301	0	1846089	1858456	Ctg011
6351	0	1858912	1882057	Ctg011
6401	0	1882854	1895258	Ctg011
6451	0	1895442	1907000	Ctg011
6501	1	1907054	1929989	Ctg011
6551	0	1930041	1941960	Ctg011
6601	1	1942973	1961460	Ctg011
6651	0	1961567	1980434	Ctg011
6701	0	1980762	2000548	Ctg011
6751	0	2000560	2010752	Ctg011
6801	0	2010765	2035273	Ctg011
6851	0	2036304	2047598	Ctg011
6901	0	2047919	2063455	Ctg011
6951	0	2063490	2078958	Ctg011
7001	0	2079012	2089453	Ctg011
7051	0	2089508	2101952	Ctg011
7101	0	2102047	2114856	Ctg011
7151	1	2114908	2129254	Ctg011
7201	0	2129312	2139757	Ctg011
7251	0	2139778	2149851	Ctg011
7301	0	2149905	2165140	Ctg011
7351	0	2165355	2176950	Ctg011
7401	0	2177019	2184078	Ctg011
7451	0	2184123	2194088	Ctg011
7501	0	2194178	2209499	Ctg011
7551	0	2209582	2219755	Ctg011
7601	0	2219795	2234424	Ctg011
7651	0	2234469	2251424	Ctg011
7701	0	2251532	2260952	Ctg011
7751	0	2260974	2272244	Ctg011
7801	0	2272289	2281364	Ctg011
7851	0	2281425	2291957	Ctg011
7901	0	2291974	2309677	Ctg011
7951	0	2310617	2324665	Ctg011
8001	0	2324907	2340154	Ctg011
8051	0	2340181	2347733	Ctg011
8101	0	2347933	2360293	Ctg011
8151	0	2360319	2375079	Ctg011
8201	0	2375103	2387866	Ctg011
8251	0	2387967	2400496	Ctg011
8301	0	2400571	2408012	Ctg011
8351	0	2408081	2421500	Ctg011
8401	0	2421603	2431381	Ctg011
8451	0	2431803	2450079	Ctg011
8501	0	2450151	2464986	Ctg011
8551	0	2468797	2477305	Ctg011
8601	0	2477322	2488826	Ctg011
8651	0	2488838	2500061	Ctg011
8701	0	2500082	2587251	Ctg011
8751	0	2587300	2596335	Ctg011
8801	0	2596524	2610871	Ctg011
8851	0	2611240	2630776	Ctg011
8901	0	2631071	2637763	Ctg011
8951	0	2639021	2654215	Ctg011
9001	0	2654616	2667031	Ctg011
9051	0	2667175	2681855	Ctg011
9101	0	2681958	2700600	Ctg011
9151	0	2700790	2714899	Ctg011
9201	0	2715042	2723251	Ctg011
9251	0	2723346	2731686	Ctg011
9301	0	2731698	2743544	Ctg011
9351	0	2744790	2755763	Ctg011
9401	0	2756055	2770008	Ctg011
9451	0	2770022	2779310	Ctg011
9501	0	2780365	2799296	Ctg011
9551	0	2799323	2816653	Ctg011
9601	0	2816665	2830537	Ctg011
9651	0	2831301	2845614	Ctg011
9701	1	2845781	2862724	Ctg011
9751	0	2862902	2887024	Ctg011
9801	0	2887042	2895158	Ctg011
9851	0	2895861	2903618	Ctg011
9901	1	2903728	2915819	Ctg011
9951	0	2915901	2932781	Ctg011
10001	0	2933057	2946536	Ctg011
10051	0	2946977	2962767	Ctg011
10101	0	2962828	2986599	Ctg011
10151	0	2987421	3010560	Ctg011
10201	0	3010628	3022193	Ctg011
10251	0	3022372	3035478	Ctg011
10301	0	3035564	3046562	Ctg011
10351	0	3046595	3055150	Ctg011
10401	0	3055171	3067819	Ctg011
10451	0	3067841	3087854	Ctg011
10501	0	3087939	3099517	Ctg011
10551	0	3099595	3107412	Ctg011
10601	2	3107694	3121772	Ctg011
10651	0	3121867	3133592	Ctg011
10701	0	3133676	3142020	Ctg011
10751	0	3142714	3156175	Ctg011
10801	0	3156219	3168797	Ctg011
10851	0	3170115	3176147	Ctg011
10901	1	3176207	3188035	Ctg011
10951	0	3188055	3199010	Ctg011
11001	0	3199820	3213319	Ctg011
11051	0	3213342	3230133	Ctg011
11101	0	3230260	3238360	Ctg011
11151	0	3238380	3267887	Ctg011
11201	0	3267908	3277061	Ctg011
11251	0	3277134	3286005	Ctg011
11301	0	3286056	3302535	Ctg011
11351	0	3302882	3311581	Ctg011
11401	0	3311964	3325480	Ctg011
11451	0	3325492	3333860	Ctg011
11501	1	3334446	3346029	Ctg011
11551	0	3346045	3359916	Ctg011
11601	0	3359964	3369424	Ctg011
11651	0	3369474	3381581	Ctg011
11701	0	3381659	3391977	Ctg011
11751	0	3392023	3416984	Ctg011
11801	0	3417221	3425949	Ctg011
11851	0	3426021	3434829	Ctg011
11901	0	3434913	3442676	Ctg011
11951	0	3442709	3455725	Ctg011
12001	0	3455856	3486720	Ctg011
12051	0	3486761	3505156	Ctg011
12101	0	3505267	3514179	Ctg011
12151	0	3514489	3538438	Ctg011
12201	0	3538504	3552926	Ctg011
12251	0	3552964	3562170	Ctg011
12301	NA	3562313	3565444	Ctg011
1	NA	10662	23356	Ctg012
51	0	24660	35541	Ctg012
101	0	35687	48983	Ctg012
151	0	49261	62843	Ctg012
201	0	63091	75643	Ctg012
251	0	75655	92986	Ctg012
301	0	93037	100282	Ctg012
351	0	100306	110249	Ctg012
401	1	110276	120526	Ctg012
451	0	120941	133802	Ctg012
501	0	134086	146113	Ctg012
551	1	146215	161002	Ctg012
601	0	161039	170730	Ctg012
651	0	170756	180503	Ctg012
701	0	180902	195145	Ctg012
751	0	195184	204828	Ctg012
801	0	204914	231365	Ctg012
851	0	231489	246218	Ctg012
901	0	246236	260515	Ctg012
951	0	260545	270419	Ctg012
1001	0	270521	280672	Ctg012
1051	0	281738	293033	Ctg012
1101	0	293509	304282	Ctg012
1151	0	304364	313898	Ctg012
1201	0	313958	330016	Ctg012
1251	0	330031	338811	Ctg012
1301	1	339055	346406	Ctg012
1351	0	346429	366020	Ctg012
1401	0	366073	376239	Ctg012
1451	0	377106	385780	Ctg012
1501	0	385883	399627	Ctg012
1551	0	399648	412805	Ctg012
1601	0	413036	421865	Ctg012
1651	1	421891	432508	Ctg012
1701	0	432643	446569	Ctg012
1751	0	446695	454770	Ctg012
1801	0	454786	462476	Ctg012
1851	0	462758	473107	Ctg012
1901	0	473487	487314	Ctg012
1951	0	487339	493377	Ctg012
2001	0	493431	507601	Ctg012
2051	0	507613	513557	Ctg012
2101	0	513695	521473	Ctg012
2151	0	521856	527916	Ctg012
2201	0	527928	535363	Ctg012
2251	0	538738	548621	Ctg012
2301	0	548699	559187	Ctg012
2351	0	559271	568847	Ctg012
2401	0	568895	580057	Ctg012
2451	0	580078	595059	Ctg012
2501	1	595079	603959	Ctg012
2551	0	604248	612471	Ctg012
2601	0	612534	626435	Ctg012
2651	0	626491	639959	Ctg012
2701	1	640037	652023	Ctg012
2751	0	652048	662343	Ctg012
2801	0	662445	676105	Ctg012
2851	0	676254	688811	Ctg012
2901	1	688922	699618	Ctg012
2951	0	700547	712695	Ctg012
3001	0	713066	719627	Ctg012
3051	0	719717	731986	Ctg012
3101	0	732223	741254	Ctg012
3151	0	741326	748078	Ctg012
3201	1	748116	758193	Ctg012
3251	0	758209	771813	Ctg012
3301	0	771994	788215	Ctg012
3351	0	788428	796734	Ctg012
3401	0	797028	803771	Ctg012
3451	0	804070	810943	Ctg012
3501	0	811006	826383	Ctg012
3551	0	826426	839414	Ctg012
3601	0	839731	852725	Ctg012
3651	0	853060	864561	Ctg012
3701	0	865419	874827	Ctg012
3751	0	874869	890329	Ctg012
3801	0	890442	899053	Ctg012
3851	0	899362	909537	Ctg012
3901	0	909612	923332	Ctg012
3951	0	923620	933127	Ctg012
4001	0	933926	947543	Ctg012
4051	0	948357	959315	Ctg012
4101	0	959377	974277	Ctg012
4151	0	974418	983602	Ctg012
4201	0	984730	997248	Ctg012
4251	0	997278	1008647	Ctg012
4301	0	1008793	1022772	Ctg012
4351	0	1023060	1035196	Ctg012
4401	0	1035706	1044353	Ctg012
4451	0	1044527	1057890	Ctg012
4501	1	1057976	1068353	Ctg012
4551	0	1068449	1077264	Ctg012
4601	0	1077279	1091664	Ctg012
4651	0	1091677	1114467	Ctg012
4701	0	1114491	1134324	Ctg012
4751	0	1134339	1143773	Ctg012
4801	0	1143996	1154831	Ctg012
4851	0	1155021	1163177	Ctg012
4901	0	1163215	1171443	Ctg012
4951	0	1171502	1180575	Ctg012
5001	0	1180589	1192395	Ctg012
5051	0	1192414	1202946	Ctg012
5101	0	1202966	1213157	Ctg012
5151	0	1213317	1226243	Ctg012
5201	0	1226279	1234016	Ctg012
5251	1	1234700	1247078	Ctg012
5301	0	1247124	1268295	Ctg012
5351	0	1268310	1276364	Ctg012
5401	0	1276378	1290024	Ctg012
5451	0	1291525	1303845	Ctg012
5501	0	1304218	1316187	Ctg012
5551	0	1316244	1329590	Ctg012
5601	0	1329623	1343237	Ctg012
5651	0	1343277	1353335	Ctg012
5701	1	1353406	1363822	Ctg012
5751	1	1363861	1373874	Ctg012
5801	1	1373954	1384860	Ctg012
5851	1	1384930	1392885	Ctg012
5901	0	1392901	1402654	Ctg012
5951	0	1403081	1417185	Ctg012
6001	0	1417246	1430667	Ctg012
6051	2	1430685	1439278	Ctg012
6101	0	1439329	1447119	Ctg012
6151	0	1447845	1459835	Ctg012
6201	0	1459852	1474628	Ctg012
6251	0	1474663	1482347	Ctg012
6301	0	1482668	1490602	Ctg012
6351	0	1490668	1501161	Ctg012
6401	0	1501346	1508561	Ctg012
6451	0	1508618	1523438	Ctg012
6501	0	1524446	1533836	Ctg012
6551	0	1533938	1544498	Ctg012
6601	0	1544543	1558784	Ctg012
6651	0	1558801	1574002	Ctg012
6701	0	1574096	1583814	Ctg012
6751	0	1583867	1597772	Ctg012
6801	0	1598017	1610306	Ctg012
6851	0	1610335	1620090	Ctg012
6901	0	1620495	1632120	Ctg012
6951	0	1632353	1642390	Ctg012
7001	0	1642534	1653009	Ctg012
7051	0	1653092	1663052	Ctg012
